OBJECTID_12,Join_Count,TARGET_FID,CT20,LABEL,NAME,SUP_NAME,DIST_SUP,CITYNAME_ALF,NAME_1,JURISDICTION,AREA_NUM,AREA_NAME,Shape__Area,Shape__Length
1504,2,1504,464102,4641.02,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SAN MARINO,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,4512739.781,15413.19068
1505,2,1505,464200,4642,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SAN MARINO,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,5062513.25,9596.189256
1506,2,1506,480002,4800.02,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,EAST PASADENA - EAST SAN GABRIEL,UNINCORPORATED AREA,7,West San Gabriel Valley Planning Area,2053349.992,6357.497604
1507,1,1507,480011,4800.11,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,EAST PASADENA - EAST SAN GABRIEL,UNINCORPORATED AREA,7,West San Gabriel Valley Planning Area,1648016.609,5240.870935
1508,1,1508,480012,4800.12,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,EAST PASADENA - EAST SAN GABRIEL,UNINCORPORATED AREA,7,West San Gabriel Valley Planning Area,1876420.293,5621.596701
1509,2,1509,480101,4801.01,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,TEMPLE CITY,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1662454.223,5396.038567
1510,2,1510,480102,4801.02,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,EAST PASADENA - EAST SAN GABRIEL,UNINCORPORATED AREA,7,West San Gabriel Valley Planning Area,1796337.355,5539.469025
1517,2,1517,480500,4805,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SOUTH PASADENA,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,3087669.227,8997.481011
1518,1,1518,480601,4806.01,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SOUTH PASADENA,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1033523.32,5239.552256
1519,2,1519,480602,4806.02,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SOUTH PASADENA,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,2422289.199,8214.962808
1520,2,1520,480702,4807.02,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SOUTH PASADENA,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,3181783.715,8214.158044
1521,1,1521,480703,4807.03,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SOUTH PASADENA,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1660054.07,8255.151404
1522,2,1522,480704,4807.04,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SOUTH PASADENA,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1563746.844,6505.012441
1534,2,1534,481201,4812.01,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,TEMPLE CITY,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1509498.324,6083.922334
2306,1,2306,900102,9001.02,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,ANTELOPE VALLEY,UNINCORPORATED AREA,1,Antelope Valley Planning Area,653449375.1,119319.3772
2307,1,2307,900103,9001.03,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,ANTELOPE VALLEY,UNINCORPORATED AREA,1,Antelope Valley Planning Area,29584381.68,23736.71295
2308,1,2308,900104,9001.04,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,ANTELOPE VALLEY,UNINCORPORATED AREA,1,Antelope Valley Planning Area,63010302.39,31903.42598
2309,1,2309,900301,9003.01,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,9848455.961,15889.07742
2310,1,2310,900501,9005.01,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,4622022.84,8640.012629
2311,1,2311,900504,9005.04,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,15669477.02,23766.81613
2312,1,2312,900505,9005.05,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,1943347.254,5911.315911
2313,1,2313,900506,9005.06,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,1938542.445,5916.17164
2314,1,2314,900508,9005.08,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,5908403.059,9914.323248
2315,1,2315,900509,9005.09,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,2452563.754,6922.670365
2316,1,2316,900510,9005.1,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,3397995.766,9871.304422
2317,1,2317,900602,9006.02,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,7628757.164,11710.37871
2318,1,2318,900606,9006.06,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,2584918.395,7709.916564
2319,1,2319,900607,9006.07,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,2540306.688,7477.035836
2320,1,2320,900608,9006.08,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,1984167.184,5967.159263
2321,1,2321,900609,9006.09,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,3888381.176,9873.346166
2322,1,2322,900610,9006.1,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,4886379.215,9882.345497
2323,1,2323,900611,9006.11,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,2924949.52,7900.364733
2324,1,2324,900701,9007.01,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,3103998.301,7107.769523
2325,1,2325,900703,9007.03,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,3852326.621,7841.964127
2326,1,2326,900704,9007.04,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,7672244.512,11805.73944
2327,1,2327,900705,9007.05,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,7824084.754,11855.27678
2328,1,2328,900804,9008.04,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,2188465.066,6208.720617
2329,1,2329,900805,9008.05,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,3912459.301,7906.606449
2330,1,2330,900806,9008.06,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,2662946.336,6669.865003
2331,1,2331,900807,9008.07,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,1955889.242,5949.025319
2332,1,2332,900808,9008.08,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,1964977.605,5929.733405
2333,1,2333,900901,9009.01,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,140457350.2,56757.88711
2334,1,2334,900902,9009.02,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,ANTELOPE VALLEY,UNINCORPORATED AREA,1,Antelope Valley Planning Area,176806679.7,65540.72064
2335,1,2335,901003,9010.03,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,3862918.984,7870.323707
2336,1,2336,901007,9010.07,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,7721817.711,11721.07983
2337,1,2337,901008,9010.08,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,3977741.93,7988.348873
2338,1,2338,901009,9010.09,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,3934473.156,7939.362424
2339,1,2339,901010,9010.1,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,3939795.805,7960.455953
2340,1,2340,901011,9010.11,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,3959272.52,7952.377795
2341,1,2341,901012,9010.12,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,5759416.543,9790.48834
2342,1,2342,901013,9010.13,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,4381420.551,9856.843257
2343,1,2343,901014,9010.14,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,9272745.746,13808.65841
2344,1,2344,901101,9011.01,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,7739679.027,11842.9228
2345,1,2345,901102,9011.02,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,ANTELOPE VALLEY,UNINCORPORATED AREA,1,Antelope Valley Planning Area,7564931.426,11689.51152
2346,1,2346,901209,9012.09,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,ANTELOPE VALLEY,UNINCORPORATED AREA,1,Antelope Valley Planning Area,887144197.1,211048.2925
2347,1,2347,901210,9012.1,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,ANTELOPE VALLEY,UNINCORPORATED AREA,1,Antelope Valley Planning Area,34206036.79,37228.37841
2348,1,2348,901214,9012.14,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,7710859.961,11807.45129
2349,1,2349,901215,9012.15,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,3860599.355,7862.378615
2350,1,2350,901216,9012.16,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,61534318.57,35136.2478
2351,1,2351,901217,9012.17,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,ANTELOPE VALLEY,UNINCORPORATED AREA,1,Antelope Valley Planning Area,86260922.48,66304.4772
2352,1,2352,901218,9012.18,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,15529956.59,16043.14135
2353,1,2353,901300,9013,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,ANTELOPE VALLEY,UNINCORPORATED AREA,1,Antelope Valley Planning Area,400360581.8,109834.1765
2354,1,2354,910002,9100.02,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,ANTELOPE VALLEY,UNINCORPORATED AREA,1,Antelope Valley Planning Area,107219246.2,48493.4072
2355,1,2355,910210,9102.1,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,4690882.773,9350.715758
2356,1,2356,910211,9102.11,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LANCASTER,,INCORPORATED CITY,1,Antelope Valley Planning Area,6048716.98,9877.672855
2357,1,2357,910212,9102.12,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,ANTELOPE VALLEY,UNINCORPORATED AREA,1,Antelope Valley Planning Area,20964249.54,23572.31443
2358,1,2358,910213,9102.13,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,ANTELOPE VALLEY,UNINCORPORATED AREA,1,Antelope Valley Planning Area,43236581.92,29982.17891
2359,1,2359,910214,9102.14,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,6497103.469,12277.43753
2360,1,2360,910215,9102.15,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,4751347.809,9604.628635
2361,1,2361,910216,9102.16,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,4121572.137,10828.69727
2362,1,2362,910217,9102.17,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,88711110.47,57698.64475
2363,1,2363,910218,9102.18,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,24813323.38,22231.62793
2364,1,2364,910301,9103.01,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,ANTELOPE VALLEY,UNINCORPORATED AREA,1,Antelope Valley Planning Area,5845772.242,10303.48689
2365,1,2365,910302,9103.02,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,5961015.387,11345.95701
2366,1,2366,910401,9104.01,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,13923906.09,15053.31733
2367,1,2367,910404,9104.04,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,3808026.422,7672.96335
2368,1,2368,910405,9104.05,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,3550041.836,7631.679097
2369,1,2369,910501,9105.01,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,2213234.734,6201.858476
2370,1,2370,910502,9105.02,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,2962989.453,6962.168018
2371,1,2371,910504,9105.04,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,2349747.18,7026.024729
2372,1,2372,910505,9105.05,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,2380678.664,8623.253154
2373,1,2373,910601,9106.01,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,3929502.375,9983.153084
2374,1,2374,910602,9106.02,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,2958069.703,7885.204377
2375,1,2375,910605,9106.05,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,1995767.277,5983.368062
2376,1,2376,910606,9106.06,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,2018268.469,6015.650339
2377,1,2377,910607,9106.07,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,1810369.105,5944.254962
2378,1,2378,910608,9106.08,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,2078121.383,6533.303911
2379,1,2379,910706,9107.06,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,30613513.9,27209.7162
2380,1,2380,910707,9107.07,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,9927426.906,12994.96829
2381,1,2381,910709,9107.09,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,ANTELOPE VALLEY,UNINCORPORATED AREA,1,Antelope Valley Planning Area,21397234.4,22874.97317
2382,1,2382,910712,9107.12,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,3060004.496,7137.255212
2383,1,2383,910713,9107.13,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,2923971.98,6920.872007
2384,1,2384,910714,9107.14,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,1483947.395,4993.486591
2385,1,2385,910715,9107.15,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,2937115.113,7947.222703
2386,1,2386,910716,9107.16,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,3645557.113,9149.674715
2387,1,2387,910717,9107.17,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,2552946.609,7023.315478
2388,1,2388,910718,9107.18,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,2987549.387,7517.18505
2389,1,2389,910719,9107.19,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,2950180.297,7935.369992
2390,1,2390,910720,9107.2,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,2477310.957,6988.444102
2391,1,2391,910721,9107.21,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,2893927.82,8917.296214
2392,1,2392,910804,9108.04,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,ANTELOPE VALLEY,UNINCORPORATED AREA,1,Antelope Valley Planning Area,77163644.13,45507.447
2393,1,2393,910807,9108.07,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,8144582.582,14238.11366
2394,1,2394,910808,9108.08,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,SANTA CLARITA VALLEY,UNINCORPORATED AREA,2,Santa Clarita Valley Planning Area,15960207.61,23259.64052
2395,1,2395,910809,9108.09,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,14317782.82,17893.0789
2396,1,2396,910810,9108.1,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,SANTA CLARITA VALLEY,UNINCORPORATED AREA,2,Santa Clarita Valley Planning Area,32637384.99,26834.32017
2397,1,2397,910814,9108.14,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,SANTA CLARITA VALLEY,UNINCORPORATED AREA,1,Santa Clarita Valley Planning Area,118492690.8,58610.1721
2398,1,2398,910815,9108.15,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,ANTELOPE VALLEY,UNINCORPORATED AREA,1,Antelope Valley Planning Area,694712118.7,179275.0219
2399,1,2399,911001,9110.01,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,ANTELOPE VALLEY,UNINCORPORATED AREA,1,Antelope Valley Planning Area,552127364.6,131038.9133
2400,1,2400,911100,9111,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,ANTELOPE VALLEY,UNINCORPORATED AREA,1,Antelope Valley Planning Area,240262568.7,83463.80858
2401,1,2401,920013,9200.13,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,12030577.69,16998.89928
2402,1,2402,920015,9200.15,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,12646307.41,21662.91879
2403,1,2403,920016,9200.16,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,3124066.777,8093.952913
2404,1,2404,920017,9200.17,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,3061433.051,7594.045379
2405,1,2405,920018,9200.18,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,1426472.984,4858.776274
2406,1,2406,920020,9200.2,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,16010121.28,23011.22341
2407,1,2407,920028,9200.28,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,3794273.168,11140.81146
2408,1,2408,920029,9200.29,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,3581773.262,10930.34919
2409,1,2409,920030,9200.3,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,3899314.691,8828.059529
2410,1,2410,920031,9200.31,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,9955689.441,19173.27084
2411,1,2411,920034,9200.34,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,13284191.98,16681.84088
2412,1,2412,920035,9200.35,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,3633798.555,7488.609724
2413,1,2413,920038,9200.38,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,1463239.898,7343.480931
2414,1,2414,920039,9200.39,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,1536726.41,6477.123474
2415,1,2415,920040,9200.4,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,4362717.984,10069.95028
2416,1,2416,920041,9200.41,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,2651964.926,7781.278144
2417,1,2417,920042,9200.42,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,5574140.344,14597.24985
2418,1,2418,920043,9200.43,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,27514692.15,24900.29563
2419,1,2419,920044,9200.44,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,1474216.004,5564.364954
2420,1,2420,920045,9200.45,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,2756805.762,7378.784277
2421,1,2421,920046,9200.46,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,626455.0195,5320.058531
2422,1,2422,920047,9200.47,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,760178.5859,4226.961239
2423,1,2423,920048,9200.48,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,3925866.574,11826.38035
2424,1,2424,920049,9200.49,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,SANTA CLARITA VALLEY,UNINCORPORATED AREA,2,Santa Clarita Valley Planning Area,41846423.43,34675.5288
2425,1,2425,920050,9200.5,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,SANTA CLARITA VALLEY,UNINCORPORATED AREA,1,Santa Clarita Valley Planning Area,343670373.5,106227.6129
2426,1,2426,920102,9201.02,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,ANTELOPE VALLEY,UNINCORPORATED AREA,1,Antelope Valley Planning Area,920702219.8,159159.8547
